[((241, 244, 249), 63613), ((74, 62, 50), 21799), ((182, 149, 72), 3717), ((48, 17, 0), 793), ((116, 76, 4), 68), ((28, 0, 0), 10)]	https://www.giallozafferano.it/images/ricette/219/21929/foto_hd/hd360x300.jpg
[((212, 221, 228), 57672), ((220, 156, 46), 23568), ((73, 64, 69), 8576), ((175, 71, 36), 172), ((52, 38, 3), 7), ((23, 77, 45), 5)]	https://www.giallozafferano.it/images/ricette/15/1519/foto_hd/hd360x300.jpg
[((200, 205, 211), 51973), ((61, 52, 43), 21717), ((169, 98, 46), 13951), ((96, 24, 0), 1162), ((30, 0, 0), 972), ((232, 160, 26), 176), ((123, 0, 0), 20), ((17, 10, 2), 17), ((196, 40, 28), 12)]	https://www.giallozafferano.it/images/ricette/15/1531/foto_hd/hd360x300.jpg
[((192, 162, 162), 38584), ((62, 42, 43), 20850), ((164, 144, 57), 18886), ((252, 42, 43), 8800), ((80, 106, 217), 2543), ((49, 76, 0), 238), ((42, 79, 45), 42), ((132, 54, 15), 28), ((186, 67, 107), 26), ((200, 189, 22), 1), ((10, 21, 0), 1), ((33, 38, 158), 1)]	https://www.giallozafferano.it/images/ricette/166/16633/foto_hd/hd360x300.jpg
[((228, 233, 237), 64497), ((18, 14, 15), 16818), ((62, 120, 96), 6346), ((190, 145, 77), 1800), ((126, 78, 0), 351), ((54, 37, 11), 176), ((0, 14, 0), 6), ((15, 0, 1), 5), ((1, 1, 4), 1)]	https://www.giallozafferano.it/images/ricette/185/18523/foto_hd/hd360x300.jpg
[((37, 35, 46), 42205), ((137, 144, 173), 29609), ((91, 49, 25), 16431), ((176, 121, 30), 1447), ((47, 88, 48), 300), ((90, 34, 0), 5), ((255, 208, 141), 3)]	https://www.giallozafferano.it/images/ricette/170/17002/foto_hd/hd360x300.jpg
[((214, 223, 230), 61034), ((100, 83, 63), 16976), ((214, 147, 42), 11366), ((156, 105, 171), 274), ((226, 136, 0), 139), ((55, 14, 0), 124), ((148, 34, 68), 49), ((10, 0, 1), 25), ((42, 24, 36), 13)]	https://www.giallozafferano.it/images/ricette/203/20303/foto_hd/hd360x300.jpg
[((235, 244, 241), 57928), ((144, 90, 52), 17847), ((47, 57, 69), 13878), ((167, 78, 10), 337), ((69, 18, 33), 5), ((57, 14, 0), 5)]	https://www.giallozafferano.it/images/ricette/177/17732/foto_hd/hd360x300.jpg
[((33, 33, 33), 39735), ((235, 242, 252), 23487), ((151, 75, 43), 21872), ((37, 74, 31), 2557), ((243, 72, 108), 2121), ((166, 82, 9), 132), ((53, 124, 18), 65), ((89, 11, 0), 24), ((53, 15, 38), 3), ((162, 212, 113), 2), ((53, 14, 9), 2)]	https://www.giallozafferano.it/images/ricette/192/19253/foto_hd/hd360x300.jpg
[((214, 215, 220), 54681), ((104, 28, 28), 23993), ((163, 82, 29), 6561), ((238, 32, 94), 2334), ((47, 95, 71), 1147), ((31, 27, 26), 1134), ((230, 111, 165), 75), ((56, 13, 0), 68), ((0, 48, 12), 5), ((100, 83, 1), 2)]	https://www.giallozafferano.it/images/ricette/11/1158/foto_hd/hd360x300.jpg
[((247, 248, 250), 49717), ((105, 79, 64), 19745), ((234, 132, 4), 10075), ((255, 177, 95), 7881), ((147, 61, 12), 1669), ((97, 28, 47), 869), ((87, 14, 7), 40), ((214, 25, 6), 2), ((251, 78, 62), 2)]	https://www.giallozafferano.it/images/ricette/209/20980/foto_hd/hd360x300.jpg
[((231, 235, 236), 69590), ((134, 95, 52), 12273), ((43, 48, 52), 7354), ((189, 134, 18), 759), ((177, 85, 110), 22), ((57, 29, 0), 2)]	https://www.giallozafferano.it/images/ricette/177/17726/foto_hd/hd360x300.jpg
[((234, 239, 245), 71757), ((74, 72, 77), 9596), ((164, 85, 28), 8044), ((79, 125, 61), 530), ((63, 25, 14), 64), ((43, 35, 0), 6), ((82, 17, 0), 2), ((14, 12, 17), 1)]	https://www.giallozafferano.it/images/ricette/179/17902/foto_hd/hd360x300.jpg
[((185, 196, 214), 46575), ((255, 173, 100), 24226), ((207, 82, 2), 6198), ((75, 88, 0), 4170), ((76, 67, 60), 3901), ((125, 6, 0), 3613), ((142, 56, 21), 1280), ((78, 97, 31), 20), ((191, 44, 54), 15), ((55, 7, 5), 2)]	https://www.giallozafferano.it/images/ricette/198/19843/foto_hd/hd360x300.jpg
[((223, 231, 234), 53174), ((255, 177, 92), 21000), ((95, 81, 70), 8258), ((198, 65, 20), 5843), ((3, 6, 25), 1073), ((68, 0, 0), 412), ((137, 152, 27), 97), ((37, 45, 118), 74), ((73, 6, 15), 28), ((2, 0, 24), 17), ((211, 94, 1), 11), ((46, 16, 0), 11), ((19, 27, 0), 1), ((21, 9, 9), 1)]	https://www.giallozafferano.it/images/ricette/196/19647/foto_hd/hd360x300.jpg
[((214, 217, 222), 62036), ((84, 73, 67), 13866), ((176, 108, 47), 11279), ((138, 49, 0), 2313), ((196, 149, 19), 283), ((74, 6, 0), 177), ((67, 23, 12), 46)]	https://www.giallozafferano.it/images/ricette/206/20609/foto_hd/hd360x300.jpg
